candidate_id,robot,sample_index,parking_id,span2_mm,span3_mm,span4_mm,span5_mm,factor2,factor3,factor4,factor5,tier1_complete,tier2_complete,tier3_complete,storage_balanced_fraction,pickup_complete,pickup_min_slot_complete,module_complete,module_stress_complete,module_stress_total,module_stress_min_clearance_m,module_stress_min_joint_margin_rad,elapsed_s
ur5e_q14_rear_center,ur5e,14,rear_center,482.0159468210836,352.14469473436486,117.46876453934237,81.58147470094261,1.0838361512869596,0.8983283028937876,0.9249509018845856,0.8158147470094264,15,21,14,0.7861728395061728,52,5,False,0,9,-0.0010120232604636514,0.7713910799963184,62.34108654697775
ur5e_q14_rear_right,ur5e,14,rear_right,482.0159468210836,352.14469473436486,117.46876453934237,81.58147470094261,1.0838361512869596,0.8983283028937876,0.9249509018845856,0.8158147470094264,14,21,8,0.6898765432098766,43,6,False,0,9,-0.0009036221927384291,0.9463406497062294,55.98965164000401
ur5e_q14_mid_left,ur5e,14,mid_left,482.0159468210836,352.14469473436486,117.46876453934237,81.58147470094261,1.0838361512869596,0.8983283028937876,0.9249509018845856,0.8158147470094264,10,17,12,0.597037037037037,50,7,False,0,9,-0.0010947561770892622,1.0904475454481726,54.43656671801
ur5e_q15_rear_left,ur5e,15,rear_left,543.4221140781498,418.97679040581005,136.83966826461256,104.2964176740497,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,10,16,9,0.5466666666666666,45,5,False,0,9,-0.0005999999981782245,0.9221416005291649,59.49446534499293
ur5e_q15_rear_center,ur5e,15,rear_center,543.4221140781498,418.97679040581005,136.83966826461256,104.2964176740497,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,10,16,10,0.5590123456790123,34,5,False,0,9,-0.0005999999984472176,0.7689639456105786,61.53157413401641
ur5e_q15_rear_right,ur5e,15,rear_right,543.4221140781498,418.97679040581005,136.83966826461256,104.2964176740497,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,8,9,4,0.34716049382716047,23,3,False,0,9,-0.0005999999947828571,0.9434770613325725,54.08064559698687
ur5e_q15_mid_left,ur5e,15,mid_left,543.4221140781498,418.97679040581005,136.83966826461256,104.2964176740497,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,6,9,4,0.30271604938271607,47,6,False,0,9,-0.0005999999955499102,0.8782808672225624,54.2647843050072
ur5e_q16_rear_left,ur5e,16,rear_left,377.88195536489764,296.7674985416234,110.29972341004759,96.43688909709451,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,12,20,1,0.5456790123456791,45,6,False,0,9,-0.0006750178559909101,0.8730279747452601,54.62880879500881
ur5e_q16_rear_center,ur5e,16,rear_center,377.88195536489764,296.7674985416234,110.29972341004759,96.43688909709451,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,15,22,10,0.7501234567901234,53,7,False,0,9,-0.0005999999999981298,1.570801019614092,56.28469238698017
ur5e_q16_rear_right,ur5e,16,rear_right,377.88195536489764,296.7674985416234,110.29972341004759,96.43688909709451,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,15,23,8,0.7387654320987654,41,5,False,0,9,-0.0006486661359202672,0.8935256546522377,53.63725176200387
ur5e_q16_mid_left,ur5e,16,mid_left,377.88195536489764,296.7674985416234,110.29972341004759,96.43688909709451,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,15,21,9,0.7244444444444444,47,7,False,0,9,-0.0008648423061218546,1.0409407282654586,51.21699183899909
lite6_q00_rear_left,lite6,0,rear_left,200.2,243.67049903506987,0.0,62.49999999999998,1.0,1.0,,1.0,0,0,0,0.0,0,0,False,0,9,,,91.5830709389993
lite6_q00_rear_center,lite6,0,rear_center,200.2,243.67049903506987,0.0,62.49999999999998,1.0,1.0,,1.0,2,0,0,0.044444444444444446,0,0,False,0,9,,,82.13310929597355
lite6_q00_rear_right,lite6,0,rear_right,200.2,243.67049903506987,0.0,62.49999999999998,1.0,1.0,,1.0,5,2,0,0.13777777777777778,18,0,False,0,9,,,64.39258542700554
lite6_q00_mid_left,lite6,0,mid_left,200.2,243.67049903506987,0.0,62.49999999999998,1.0,1.0,,1.0,1,0,0,0.022222222222222223,3,0,False,0,9,,,85.51374194602249
lite6_q01_rear_left,lite6,1,rear_left,166.73934371294453,288.6229343208516,0.0,68.86925559956578,0.8328638547100127,1.1844804170541465,,1.1019080895930529,0,0,0,0.0,0,0,False,0,9,,,87.30342590599321
lite6_q01_rear_center,lite6,1,rear_center,166.73934371294453,288.6229343208516,0.0,68.86925559956578,0.8328638547100127,1.1844804170541465,,1.1019080895930529,3,0,0,0.06666666666666667,3,0,False,0,9,,,78.2684525840159
lite6_q01_rear_right,lite6,1,rear_right,166.73934371294453,288.6229343208516,0.0,68.86925559956578,0.8328638547100127,1.1844804170541465,,1.1019080895930529,6,3,0,0.17333333333333334,27,0,False,0,9,,,65.39356663700892
lite6_q01_mid_left,lite6,1,mid_left,166.73934371294453,288.6229343208516,0.0,68.86925559956578,0.8328638547100127,1.1844804170541465,,1.1019080895930529,3,0,0,0.06666666666666667,7,0,False,0,9,,,78.01881351901102
lite6_q02_rear_left,lite6,2,rear_left,229.5857738498598,189.48369360505157,0.0,61.72894246992653,1.146782087162137,0.777622627094388,,0.9876630795188248,0,0,0,0.0,0,0,False,0,9,,,92.01202954401379
lite6_q02_rear_center,lite6,2,rear_center,229.5857738498598,189.48369360505157,0.0,61.72894246992653,1.146782087162137,0.777622627094388,,0.9876630795188248,1,0,0,0.022222222222222223,0,0,False,0,9,,,89.63841665099608
lite6_q02_rear_right,lite6,2,rear_right,229.5857738498598,189.48369360505157,0.0,61.72894246992653,1.146782087162137,0.777622627094388,,0.9876630795188248,3,2,0,0.09333333333333334,5,0,False,0,9,,,68.58761716299341
lite6_q02_mid_left,lite6,2,mid_left,229.5857738498598,189.48369360505157,0.0,61.72894246992653,1.146782087162137,0.777622627094388,,0.9876630795188248,1,0,0,0.022222222222222223,0,0,False,0,9,,,89.13413891100208
lite6_q03_rear_left,lite6,3,rear_left,202.78805885063483,271.39706464809893,0.0,71.13026196020652,1.012927366886288,1.1137871253304183,,1.1380841913633049,0,0,0,0.0,0,0,False,0,9,,,86.70651679398725
lite6_q03_rear_center,lite6,3,rear_center,202.78805885063483,271.39706464809893,0.0,71.13026196020652,1.012927366886288,1.1137871253304183,,1.1380841913633049,5,1,0,0.12444444444444443,8,0,False,0,9,,,72.29256062701461
lite6_q03_rear_right,lite6,3,rear_right,202.78805885063483,271.39706464809893,0.0,71.13026196020652,1.012927366886288,1.1137871253304183,,1.1380841913633049,6,6,0,0.21333333333333335,37,3,False,0,9,0.04206973819136098,0.0013167920856487214,63.683891448017675
lite6_q03_mid_left,lite6,3,mid_left,202.78805885063483,271.39706464809893,0.0,71.13026196020652,1.012927366886288,1.1137871253304183,,1.1380841913633049,4,0,0,0.08888888888888889,9,0,False,0,9,,,77.07192000499344
lite6_q04_rear_left,lite6,4,rear_left,190.74888718090952,233.23551951473638,0.0,48.241282172966734,0.9527916442602873,0.9571758601814508,,0.771860514767468,0,0,0,0.0,0,0,False,0,9,,,93.41867127697333
lite6_q04_rear_center,lite6,4,rear_center,190.74888718090952,233.23551951473638,0.0,48.241282172966734,0.9527916442602873,0.9571758601814508,,0.771860514767468,1,0,0,0.022222222222222223,0,0,False,0,9,,,86.23726263601566
lite6_q04_rear_right,lite6,4,rear_right,190.74888718090952,233.23551951473638,0.0,48.241282172966734,0.9527916442602873,0.9571758601814508,,0.771860514767468,3,0,0,0.06666666666666667,6,0,False,0,9,,,68.54038274599588
lite6_q04_mid_left,lite6,4,mid_left,190.74888718090952,233.23551951473638,0.0,48.241282172966734,0.9527916442602873,0.9571758601814508,,0.771860514767468,1,0,0,0.022222222222222223,0,0,False,0,9,,,88.3481390660163
lite6_q05_rear_left,lite6,5,rear_left,178.81743763545526,248.04127519020707,0.0,55.097453761845806,0.8931939941830933,1.0179372397251427,,0.8815592601895332,0,0,0,0.0,0,0,False,0,9,,,92.45557526298217
lite6_q05_rear_center,lite6,5,rear_center,178.81743763545526,248.04127519020707,0.0,55.097453761845806,0.8931939941830933,1.0179372397251427,,0.8815592601895332,1,0,0,0.022222222222222223,0,0,False,0,9,,,84.72451300598914
lite6_q05_rear_right,lite6,5,rear_right,178.81743763545526,248.04127519020707,0.0,55.097453761845806,0.8931939941830933,1.0179372397251427,,0.8815592601895332,3,0,0,0.06666666666666667,7,0,False,0,9,,,68.40457166699343
lite6_q05_mid_left,lite6,5,mid_left,178.81743763545526,248.04127519020707,0.0,55.097453761845806,0.8931939941830933,1.0179372397251427,,0.8815592601895332,1,0,0,0.022222222222222223,0,0,False,0,9,,,88.16188458600664
lite6_q06_rear_left,lite6,6,rear_left,215.88127499893307,225.3470090287608,0.0,64.31199974031185,1.0783280469477177,0.9248021813109517,,1.02899199584499,0,0,0,0.0,0,0,False,0,9,,,92.81881253398024
lite6_q06_rear_center,lite6,6,rear_center,215.88127499893307,225.3470090287608,0.0,64.31199974031185,1.0783280469477177,0.9248021813109517,,1.02899199584499,2,0,0,0.044444444444444446,0,0,False,0,9,,,83.6161315870122
lite6_q06_rear_right,lite6,6,rear_right,215.88127499893307,225.3470090287608,0.0,64.31199974031185,1.0783280469477177,0.9248021813109517,,1.02899199584499,5,2,0,0.13777777777777778,18,0,False,0,9,,,66.70164275600109
lite6_q06_mid_left,lite6,6,mid_left,215.88127499893307,225.3470090287608,0.0,64.31199974031185,1.0783280469477177,0.9248021813109517,,1.02899199584499,1,0,0,0.022222222222222223,3,0,False,0,9,,,87.73525893100305
lite6_q07_rear_left,lite6,7,rear_left,239.94299354786054,295.59289659170213,0.0,52.94992178096434,1.1985164512880147,1.2130844634957612,,0.8471987484954298,1,0,0,0.022222222222222223,3,0,False,0,9,,,80.15330497501418
lite6_q07_rear_center,lite6,7,rear_center,239.94299354786054,295.59289659170213,0.0,52.94992178096434,1.1985164512880147,1.2130844634957612,,0.8471987484954298,7,5,0,0.22222222222222224,31,0,False,0,9,0.052916744890236594,0.004790937925958527,63.53241956300917
lite6_q07_rear_right,lite6,7,rear_right,239.94299354786054,295.59289659170213,0.0,52.94992178096434,1.1985164512880147,1.2130844634957612,,0.8471987484954298,9,14,3,0.4237037037037037,45,6,True,8,9,0.00666666666666671,0.00666685468543271,59.103290965023916
lite6_q07_mid_left,lite6,7,mid_left,239.94299354786054,295.59289659170213,0.0,52.94992178096434,1.1985164512880147,1.2130844634957612,,0.8471987484954298,7,6,0,0.23555555555555555,23,0,False,0,9,0.05291674489023404,0.00479093792267804,70.31039640100789
lite6_q08_rear_left,lite6,8,rear_left,152.0712291046977,211.92116723011497,0.0,77.67092710128051,0.759596548974514,0.8697038339450955,,1.2427348336204886,0,0,0,0.0,0,0,False,0,9,,,93.6682097800076
lite6_q08_rear_center,lite6,8,rear_center,152.0712291046977,211.92116723011497,0.0,77.67092710128051,0.759596548974514,0.8697038339450955,,1.2427348336204886,0,0,0,0.0,0,0,False,0,9,,,91.28447717099334
lite6_q08_rear_right,lite6,8,rear_right,152.0712291046977,211.92116723011497,0.0,77.67092710128051,0.759596548974514,0.8697038339450955,,1.2427348336204886,1,0,0,0.022222222222222223,0,0,False,0,9,,,83.75435535100405
lite6_q08_mid_left,lite6,8,mid_left,152.0712291046977,211.92116723011497,0.0,77.67092710128051,0.759596548974514,0.8697038339450955,,1.2427348336204886,0,0,0,0.0,0,0,False,0,9,,,98.24252227501711
lite6_q09_rear_left,lite6,9,rear_left,159.67225199528036,260.6797783087506,0.0,50.78469761065206,0.7975636962801218,1.069804425816983,,0.8125551617704332,0,0,0,0.0,0,0,False,0,9,,,90.22140358499018
lite6_q09_rear_center,lite6,9,rear_center,159.67225199528036,260.6797783087506,0.0,50.78469761065206,0.7975636962801218,1.069804425816983,,0.8125551617704332,1,0,0,0.022222222222222223,0,0,False,0,9,,,86.97577135797474
lite6_q09_rear_right,lite6,9,rear_right,159.67225199528036,260.6797783087506,0.0,50.78469761065206,0.7975636962801218,1.069804425816983,,0.8125551617704332,3,0,0,0.06666666666666667,4,0,False,0,9,,,68.32799297600286
lite6_q09_mid_left,lite6,9,mid_left,159.67225199528036,260.6797783087506,0.0,50.78469761065206,0.7975636962801218,1.069804425816983,,0.8125551617704332,1,0,0,0.022222222222222223,0,0,False,0,9,,,86.2880026010098
lite6_q10_rear_left,lite6,10,rear_left,247.53790681930258,237.9257603954205,0.0,75.8688735659234,1.2364530810154974,0.9764241520315409,,1.2139019770547748,1,0,0,0.022222222222222223,0,0,False,0,9,,,88.59851721499581
lite6_q10_rear_center,lite6,10,rear_center,247.53790681930258,237.9257603954205,0.0,75.8688735659234,1.2364530810154974,0.9764241520315409,,1.2139019770547748,5,1,0,0.12444444444444443,13,0,False,0,9,,,72.69411997499992
lite6_q10_rear_right,lite6,10,rear_right,247.53790681930258,237.9257603954205,0.0,75.8688735659234,1.2364530810154974,0.9764241520315409,,1.2139019770547748,7,5,0,0.22222222222222224,37,4,False,0,9,0.015506001512669593,1.2779808322704866e-08,59.006919514999026
lite6_q10_mid_left,lite6,10,mid_left,247.53790681930258,237.9257603954205,0.0,75.8688735659234,1.2364530810154974,0.9764241520315409,,1.2139019770547748,5,2,0,0.13777777777777778,13,0,False,0,9,,,80.03097446600441
lite6_q11_rear_left,lite6,11,rear_left,220.79103452377018,277.71937178494153,0.0,56.957510067149975,1.1028523202985525,1.1397332581691444,,0.9113201610744,1,0,0,0.022222222222222223,0,0,False,0,9,,,84.17451326400624
lite6_q11_rear_center,lite6,11,rear_center,220.79103452377018,277.71937178494153,0.0,56.957510067149975,1.1028523202985525,1.1397332581691444,,0.9113201610744,5,2,0,0.13777777777777778,16,0,False,0,9,,,68.69614642800298
lite6_q11_rear_right,lite6,11,rear_right,220.79103452377018,277.71937178494153,0.0,56.957510067149975,1.1028523202985525,1.1397332581691444,,0.9113201610744,8,8,1,0.2967901234567901,46,5,False,1,9,0.00666666666666671,0.0014416107661245903,55.98094399200636
lite6_q11_mid_left,lite6,11,mid_left,220.79103452377018,277.71937178494153,0.0,56.957510067149975,1.1028523202985525,1.1397332581691444,,0.9113201610744,5,2,0,0.13777777777777778,14,0,False,0,9,,,73.87239951698575
lite6_q12_rear_left,lite6,12,rear_left,183.73330677943304,194.1073351719207,0.0,66.29716572933827,0.9177487851120532,0.7965976018458605,,1.0607546516694129,0,0,0,0.0,0,0,False,0,9,,,94.66549582700827
lite6_q12_rear_center,lite6,12,rear_center,183.73330677943304,194.1073351719207,0.0,66.29716572933827,0.9177487851120532,0.7965976018458605,,1.0607546516694129,0,0,0,0.0,0,0,False,0,9,,,91.57663711500936
lite6_q12_rear_right,lite6,12,rear_right,183.73330677943304,194.1073351719207,0.0,66.29716572933827,0.9177487851120532,0.7965976018458605,,1.0607546516694129,2,0,0,0.044444444444444446,0,0,False,0,9,,,81.20807483099634
lite6_q12_mid_left,lite6,12,mid_left,183.73330677943304,194.1073351719207,0.0,66.29716572933827,0.9177487851120532,0.7965976018458605,,1.0607546516694129,0,0,0,0.0,0,0,False,0,9,,,93.72049615101423
lite6_q13_rear_left,lite6,13,rear_left,198.40355941876766,299.3051565771635,0.0,73.1743774085771,0.9910267703235149,1.2283192169852555,,1.170790038537234,1,0,0,0.022222222222222223,0,0,False,0,9,,,82.2406368519878
lite6_q13_rear_center,lite6,13,rear_center,198.40355941876766,299.3051565771635,0.0,73.1743774085771,0.9910267703235149,1.2283192169852555,,1.170790038537234,5,3,0,0.1511111111111111,16,0,False,0,9,,,67.6872771869821
lite6_q13_rear_right,lite6,13,rear_right,198.40355941876766,299.3051565771635,0.0,73.1743774085771,0.9910267703235149,1.2283192169852555,,1.170790038537234,8,8,0,0.28444444444444444,44,5,False,0,9,0.002158955925035483,7.79375488590972e-08,58.46647699098685
lite6_q13_mid_left,lite6,13,mid_left,198.40355941876766,299.3051565771635,0.0,73.1743774085771,0.9910267703235149,1.2283192169852555,,1.170790038537234,5,2,0,0.13777777777777778,15,0,False,0,9,,,69.98118553802487
lite6_q14_rear_left,lite6,14,rear_left,210.4366214693524,200.2261323778405,0.0,50.164459331426755,1.0511319753713906,0.8217085497453809,,0.8026313493028283,0,0,0,0.0,0,0,False,0,9,,,94.46728008499485
lite6_q14_rear_center,lite6,14,rear_center,210.4366214693524,200.2261323778405,0.0,50.164459331426755,1.0511319753713906,0.8217085497453809,,0.8026313493028283,1,0,0,0.022222222222222223,0,0,False,0,9,,,89.51867436800967
lite6_q14_rear_right,lite6,14,rear_right,210.4366214693524,200.2261323778405,0.0,50.164459331426755,1.0511319753713906,0.8217085497453809,,0.8026313493028283,3,0,0,0.06666666666666667,0,0,False,0,9,,,70.54987611901015
lite6_q14_mid_left,lite6,14,mid_left,210.4366214693524,200.2261323778405,0.0,50.164459331426755,1.0511319753713906,0.8217085497453809,,0.8026313493028283,1,0,0,0.022222222222222223,0,0,False,0,9,,,89.66508171200985
lite6_q15_rear_left,lite6,15,rear_left,234.4453191965818,251.67229577716793,0.0,67.13032384868708,1.1710555404424667,1.032838594634086,,1.0740851815789938,0,0,0,0.0,0,0,False,0,9,,,88.76693987401086
lite6_q15_rear_center,lite6,15,rear_center,234.4453191965818,251.67229577716793,0.0,67.13032384868708,1.1710555404424667,1.032838594634086,,1.0740851815789938,5,1,0,0.12444444444444443,13,0,False,0,9,,,72.25223740999354
lite6_q15_rear_right,lite6,15,rear_right,234.4453191965818,251.67229577716793,0.0,67.13032384868708,1.1710555404424667,1.032838594634086,,1.0740851815789938,7,6,0,0.23555555555555555,40,4,False,0,9,0.016203009486890158,0.004014122609861115,61.14968178400886
lite6_q15_mid_left,lite6,15,mid_left,234.4453191965818,251.67229577716793,0.0,67.13032384868708,1.1710555404424667,1.032838594634086,,1.0740851815789938,5,0,0,0.1111111111111111,12,0,False,0,9,,,79.14999491698109
lite6_q16_rear_left,lite6,16,rear_left,171.60499867880716,213.45059313064587,0.0,59.62266682763582,0.8571678255684674,0.8759804489091039,,0.9539626692421734,0,0,0,0.0,0,0,False,0,9,,,94.16499136100174
lite6_q16_rear_center,lite6,16,rear_center,171.60499867880716,213.45059313064587,0.0,59.62266682763582,0.8571678255684674,0.8759804489091039,,0.9539626692421734,0,0,0,0.0,0,0,False,0,9,,,89.43932854998275
lite6_q16_rear_right,lite6,16,rear_right,171.60499867880716,213.45059313064587,0.0,59.62266682763582,0.8571678255684674,0.8759804489091039,,0.9539626692421734,3,0,0,0.06666666666666667,0,0,False,0,9,,,78.18378215297707
lite6_q16_mid_left,lite6,16,mid_left,171.60499867880716,213.45059313064587,0.0,59.62266682763582,0.8571678255684674,0.8759804489091039,,0.9539626692421734,0,0,0,0.0,0,0,False,0,9,,,92.09126670501428
unitree_z1_q00_rear_left,unitree_z1,0,rear_left,350.0,225.32864886649458,70.0,49.2,1.0,1.0,1.0,1.0,1,5,0,0.08888888888888889,13,0,True,9,9,0.00666666666666671,0.06476339648962526,64.60262871600571
unitree_z1_q00_rear_center,unitree_z1,0,rear_center,350.0,225.32864886649458,70.0,49.2,1.0,1.0,1.0,1.0,6,13,0,0.3066666666666667,21,3,True,9,9,0.00666666666666671,0.010777815469422691,64.23380593999173
unitree_z1_q00_rear_right,unitree_z1,0,rear_right,350.0,225.32864886649458,70.0,49.2,1.0,1.0,1.0,1.0,11,15,1,0.4567901234567901,27,3,False,4,9,0.00666666666666671,0.008648653924532512,67.68463635898661
unitree_z1_q00_mid_left,unitree_z1,0,mid_left,350.0,225.32864886649458,70.0,49.2,1.0,1.0,1.0,1.0,5,17,2,0.36246913580246914,21,3,True,9,9,0.00666666666666671,0.23614485442177013,62.094968142017024
unitree_z1_q01_rear_left,unitree_z1,1,rear_left,291.50234914850444,266.8973719836328,77.1335662715137,42.96430742684752,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,1,4,0,0.07555555555555556,12,0,True,8,9,0.00666666666666671,0.0006364687032007765,66.35344301501755
unitree_z1_q01_rear_center,unitree_z1,1,rear_center,291.50234914850444,266.8973719836328,77.1335662715137,42.96430742684752,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,4,10,1,0.23456790123456792,23,3,True,9,9,0.00666666666666671,0.022242327646800453,66.3706943730067
unitree_z1_q01_rear_right,unitree_z1,1,rear_right,291.50234914850444,266.8973719836328,77.1335662715137,42.96430742684752,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,9,12,0,0.36000000000000004,26,3,True,5,9,0.00666666666666671,0.00662147443370964,69.8835248950054
unitree_z1_q01_mid_left,unitree_z1,1,mid_left,291.50234914850444,266.8973719836328,77.1335662715137,42.96430742684752,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,4,16,1,0.3145679012345679,21,2,True,9,9,0.00666666666666671,0.4312064650213898,64.81123340301565
unitree_z1_q02_rear_left,unitree_z1,2,rear_left,421.75975332502276,224.81508492313714,58.948294008150704,56.03657036796212,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,5,14,1,0.3101234567901235,19,2,True,9,9,0.00666666666666671,0.21710297286658098,65.0620981460088
unitree_z1_q02_rear_center,unitree_z1,2,rear_center,421.75975332502276,224.81508492313714,58.948294008150704,56.03657036796212,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,11,17,1,0.48345679012345677,24,3,True,6,9,0.00666666666666671,3.3551461608993804e-09,63.34407080899109
unitree_z1_q02_rear_right,unitree_z1,2,rear_right,421.75975332502276,224.81508492313714,58.948294008150704,56.03657036796212,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,13,18,1,0.5412345679012346,27,3,False,0,9,0.04414548580963144,0.001884268274868317,65.80521832499653
unitree_z1_q02_mid_left,unitree_z1,2,mid_left,421.75975332502276,224.81508492313714,58.948294008150704,56.03657036796212,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,11,17,1,0.48345679012345677,23,3,True,7,9,0.00666666666666671,0.00029949209600399485,59.296481265017064
unitree_z1_q03_rear_left,unitree_z1,3,rear_left,385.23635296151036,235.05331509197725,81.08390907291324,47.98984210900962,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,2,11,0,0.19111111111111112,18,2,True,9,9,0.00666666666666671,0.22894164829918884,66.0481131580018
unitree_z1_q03_rear_center,unitree_z1,3,rear_center,385.23635296151036,235.05331509197725,81.08390907291324,47.98984210900962,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,10,16,3,0.4725925925925926,23,3,True,9,9,0.00666666666666671,0.013007813354676268,65.11667651101016
unitree_z1_q03_rear_right,unitree_z1,3,rear_right,385.23635296151036,235.05331509197725,81.08390907291324,47.98984210900962,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,12,18,1,0.5190123456790123,27,3,False,0,9,0.0565104041289925,1.2612999533700986e-10,65.06397917302093
unitree_z1_q03_mid_left,unitree_z1,3,mid_left,385.23635296151036,235.05331509197725,81.08390907291324,47.98984210900962,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,9,18,4,0.4893827160493827,22,3,True,9,9,0.00666666666666671,0.05337878779437788,59.83929981099209
unitree_z1_q04_rear_left,unitree_z1,4,rear_left,339.83152569271624,193.08083689566575,62.62856624554844,50.28956404980272,0.9709472162649035,0.8568854331970215,0.8946938035078347,1.022145610768348,0,1,0,0.013333333333333334,7,0,False,2,9,0.00666666666666671,0.022346265337378046,65.74812321798527
unitree_z1_q04_rear_center,unitree_z1,4,rear_center,339.83152569271624,193.08083689566575,62.62856624554844,50.28956404980272,0.9709472162649035,0.8568854331970215,0.8946938035078347,1.022145610768348,3,8,1,0.185679012345679,18,2,True,9,9,0.00666666666666671,0.008767975878493539,65.85205252797459
unitree_z1_q04_rear_right,unitree_z1,4,rear_right,339.83152569271624,193.08083689566575,62.62856624554844,50.28956404980272,0.9709472162649035,0.8568854331970215,0.8946938035078347,1.022145610768348,7,12,0,0.31555555555555553,26,3,False,4,9,0.00666666666666671,0.006194301609572905,70.27234922500793
unitree_z1_q04_mid_left,unitree_z1,4,mid_left,339.83152569271624,193.08083689566575,62.62856624554844,50.28956404980272,0.9709472162649035,0.8568854331970215,0.8946938035078347,1.022145610768348,2,12,0,0.20444444444444443,15,0,True,9,9,0.00666666666666671,0.24148538399867236,64.47352353300084
unitree_z1_q05_rear_left,unitree_z1,5,rear_left,314.512048009783,246.78754802005915,56.15758684929461,53.887280674651265,0.8986058514565229,1.095233780797571,0.8022512407042086,1.095269932411611,1,4,0,0.07555555555555556,12,0,True,6,9,0.00666666666666671,1.864419285624308e-09,65.46143734399811
unitree_z1_q05_rear_center,unitree_z1,5,rear_center,314.512048009783,246.78754802005915,56.15758684929461,53.887280674651265,0.8986058514565229,1.095233780797571,0.8022512407042086,1.095269932411611,4,10,1,0.23456790123456792,23,3,True,9,9,0.00666666666666671,0.002117811383653523,65.71296731100301
unitree_z1_q05_rear_right,unitree_z1,5,rear_right,314.512048009783,246.78754802005915,56.15758684929461,53.887280674651265,0.8986058514565229,1.095233780797571,0.8022512407042086,1.095269932411611,10,12,0,0.3822222222222222,26,3,False,3,9,0.00666666666666671,0.03684307743733628,68.37284662699676
unitree_z1_q05_mid_left,unitree_z1,5,mid_left,314.512048009783,246.78754802005915,56.15758684929461,53.887280674651265,0.8986058514565229,1.095233780797571,0.8022512407042086,1.095269932411611,4,16,0,0.3022222222222222,21,2,True,9,9,0.00666666666666671,0.3774541555413222,61.15142262799782
unitree_z1_q06_rear_left,unitree_z1,6,rear_left,359.91837796755135,176.20830358963383,70.24341315496714,43.91244577299803,1.0283382227644324,0.7820057701319456,1.0034773307852447,0.8925293856300414,0,1,0,0.013333333333333334,6,0,False,2,9,0.00666666666666671,2.8355409541269694e-05,66.45317466100096
unitree_z1_q06_rear_center,unitree_z1,6,rear_center,359.91837796755135,176.20830358963383,70.24341315496714,43.91244577299803,1.0283382227644324,0.7820057701319456,1.0034773307852447,0.8925293856300414,3,8,0,0.17333333333333334,18,2,True,9,9,0.00666666666666671,0.02050337280444392,65.16230295601417
unitree_z1_q06_rear_right,unitree_z1,6,rear_right,359.91837796755135,176.20830358963383,70.24341315496714,43.91244577299803,1.0283382227644324,0.7820057701319456,1.0034773307852447,0.8925293856300414,8,12,0,0.33777777777777773,26,3,True,3,9,0.00666666666666671,0.0021394456279020257,70.12471039500087
unitree_z1_q06_mid_left,unitree_z1,6,mid_left,359.91837796755135,176.20830358963383,70.24341315496714,43.91244577299803,1.0283382227644324,0.7820057701319456,1.0034773307852447,0.8925293856300414,2,12,0,0.20444444444444443,16,1,True,9,9,0.00666666666666671,0.19748459365920112,63.63681668700883
unitree_z1_q07_rear_left,unitree_z1,7,rear_left,408.7477481691166,278.440097500462,69.99987828545274,61.1833821522072,1.167850709054619,1.2357065952382982,0.9999982612207532,1.2435646778903902,8,18,4,0.46716049382716046,23,3,True,9,9,0.00666666666666671,0.20945999368545132,62.63893493899377
unitree_z1_q07_rear_center,unitree_z1,7,rear_center,408.7477481691166,278.440097500462,69.99987828545274,61.1833821522072,1.167850709054619,1.2357065952382982,0.9999982612207532,1.2435646778903902,12,19,1,0.5323456790123456,24,3,True,8,9,0.00666666666666671,0.030961096397294163,63.31548858099268
unitree_z1_q07_rear_right,unitree_z1,7,rear_right,408.7477481691166,278.440097500462,69.99987828545274,61.1833821522072,1.167850709054619,1.2357065952382982,0.9999982612207532,1.2435646778903902,14,18,1,0.5634567901234567,26,3,False,0,9,0.056657069401331236,0.0025494627199618147,63.07816229699529
