candidate_id,robot,sample_index,span2_mm,span3_mm,span4_mm,span5_mm,size_x_mm,size_y_mm,size_z_mm,worst_axis_ratio,arm_size_x_mm,arm_size_y_mm,arm_size_z_mm,volume_l,clearance_mm,collision_free,rule_pass,evaluations,elapsed_s
unitree_z1_q00,unitree_z1,0,350.0,225.32864886649458,70.0,49.2,462.6145154392488,462.61415589179677,462.612721398375,0.7710241923987481,332.6145154392488,332.61415589179677,401.55590705315035,99.00468463255467,44.00487563834935,True,True,4074,3.2794612889993005
unitree_z1_q01,unitree_z1,1,291.50234914850444,266.8973719836328,77.1335662715137,42.96430742684752,451.3453877411555,392.37012909770783,451.345446946942,0.7522424115782367,321.3453877411555,262.3701290977079,451.345446946942,79.93077280950034,0.0015767110817799246,True,True,6455,6.151214887999231
unitree_z1_q02,unitree_z1,2,421.75975332502276,224.81508492313714,58.948294008150704,56.03657036796212,507.1903326203069,507.19033255118484,507.186917731819,0.8453172210338449,377.19033262030683,377.1903325511849,307.186917731819,130.46979406592325,4.557045744195041,True,True,3062,4.707904770999448
unitree_z1_q03,unitree_z1,3,385.23635296151036,235.05331509197725,81.08390907291324,47.98984210900962,484.66622117355206,484.6662646682556,484.662532651033,0.8077771077804261,354.66622117355206,354.6662646682556,452.27882937152725,113.84789146652676,52.71419969460156,True,True,3761,2.988901266000539
unitree_z1_q04,unitree_z1,4,339.83152569271624,193.08083689566575,62.62856624554844,50.28956404980272,450.5934683634934,465.8824282457157,465.75905855992926,0.7764707137428595,320.5934683634934,335.8824282457157,265.75905855992926,97.77380861438948,2.318335502737856e-06,True,True,3144,2.464762804000202
unitree_z1_q05,unitree_z1,5,314.512048009783,246.78754802005915,56.15758684929461,53.887280674651265,427.22785267513484,449.7942518998807,449.79429112027987,0.7496571518671331,297.22785267513484,319.7942518998807,411.0014551707207,86.43455460191241,5.22404474542279,True,True,3739,4.070554916001129
unitree_z1_q06,unitree_z1,6,359.91837796755135,176.20830358963383,70.24341315496714,43.91244577299803,455.42732346619283,478.5989032986831,478.5988917498696,0.7976648388311386,325.42732346619283,348.5989032986831,355.11172978396877,104.31877303418771,30.56207438229391,True,True,4620,4.082947263999813
unitree_z1_q07,unitree_z1,7,408.7477481691166,278.440097500462,69.99987828545274,61.1833821522072,542.8517040055069,421.33444738688985,542.851729650111,0.904752882750185,412.8517040055069,291.33444738688985,494.4430561357097,124.16219992790106,63.50000000000003,True,True,4009,4.2740400200000295
unitree_z1_q08,unitree_z1,8,278.49184668157244,207.7523335467236,83.80468584597112,37.336231988668445,441.8623227315817,381.2323931229362,441.86252503861783,0.7364375417310297,311.8623227315816,251.23239312293617,398.4377849063354,74.43272801689868,5.5348223478946075,True,True,4700,3.688311308998891
unitree_z1_q09,unitree_z1,9,272.0807757461443,227.92553646263602,67.33058373443782,45.194211275316775,366.1298108322923,456.6830500933281,456.6828733148121,0.7611384168222135,236.12981083229235,326.6830500933281,456.6828733148121,76.35978712883687,0.00043337409275090444,True,True,7002,6.929532460999326
unitree_z1_q10,unitree_z1,10,402.35803953837603,185.40358437496695,86.33724495768548,53.661962845176454,500.3685108028082,500.3685073544248,491.4700156822048,0.8339475180046804,370.36851080280815,370.36850735442476,291.4700156822048,123.04868182430559,8.964847434010235,True,True,3719,3.143445604999215
unitree_z1_q11,unitree_z1,11,366.3354544434696,259.453879439128,53.76827200409026,39.411920487508176,470.4080619356595,476.5011394081433,476.501139408408,0.7941685656806801,340.4080619356595,346.5011394081433,276.501139408408,106.80771967669882,2.6958405222489086,True,True,3460,4.234163305000038
unitree_z1_q12,unitree_z1,12,320.9077621810138,217.04087665506245,72.49599256087096,58.62818971183151,449.2273835047833,437.55702063340885,449.22738332894914,0.7487123058413055,319.2273835047833,307.55702063340885,414.7764077053364,88.30130044278403,19.991481338147164,True,True,6517,5.715970662999098
unitree_z1_q13,unitree_z1,13,333.9164633769542,272.55782215255215,79.10261424724013,57.80521847046912,449.46972325270946,462.35281126617974,462.35290121413914,0.770588168690232,319.46972325270946,332.35281126617974,462.35290121413914,96.08321630598367,0.00017417522042012523,True,True,5370,4.599065051001162
unitree_z1_q14,unitree_z1,14,379.3426529504358,202.41910272958825,64.746563131921,40.13808555286378,482.58645313718773,482.60144361195086,470.893053882281,0.8043357393532514,352.58645313718773,352.60144361195086,321.56044994329847,109.66954140488258,0.00029357657842926654,True,True,3723,5.714109464001012
unitree_z1_q15,unitree_z1,15,427.6688101002946,240.83539308306536,75.42343920096755,51.31383749563248,510.8118144885752,510.8041228523477,510.8118144883156,0.8513530241476253,380.8118144885752,380.8041228523477,310.8118144883156,133.28346074709938,10.848377165690096,True,True,4067,3.461890039001446
unitree_z1_q16,unitree_z1,16,297.39004361908883,170.5872945762076,60.79512313939632,47.44694943577051,407.30666292712436,445.14420280496364,445.14436087498393,0.7419072681249732,277.30666292712436,315.14420280496364,346.0263729728045,80.70921299488265,7.9927650350219634,True,True,9374,7.43347332400117
ur10e_q00,ur10e,0,628.1225994979004,570.9999999999999,134.99999999999994,119.99999999999994,628.4923154154671,625.7628009483938,641.4656646424899,1.0691094410708166,628.4923154154671,520.7628009483936,582.0102500944338,252.2801784820315,11.72774034128815,True,False,2339,2.586704336999901
