candidate_id,robot,sample_index,span2_mm,span3_mm,span4_mm,span5_mm,size_x_mm,size_y_mm,size_z_mm,worst_axis_ratio,arm_size_x_mm,arm_size_y_mm,arm_size_z_mm,volume_l,clearance_mm,collision_free,rule_pass,evaluations,elapsed_s
orth6r_27d47e03a0b7_q03,orth6r_27d47e03a0b7,3,359.8312904313206,414.22999280970544,0.0,62.65976476483047,433.5605207517868,515.5158323192446,515.5135249227571,0.8591930538654077,414.0493594796046,491.26308828204964,320.51352492275714,115.22104262430129,3.616851343500434,True,True,3310,3.582930832999409
orth6r_27d47e03a0b7_q04,orth6r_27d47e03a0b7,4,287.8168336674571,384.2410330893472,0.0,54.16847764514386,360.0,480.1958536131849,490.56673495233326,0.8176112249205555,268.1595414231598,476.40286177540224,295.56673495233326,84.80452033608073,0.0003407373030117622,True,True,8549,13.025421108002774
orth6r_27d47e03a0b7_q05,orth6r_27d47e03a0b7,5,261.81384137365967,433.21303294971585,0.0,47.37656059674918,431.61113546958336,386.75264093049157,491.4349173501366,0.819058195583561,431.6088139585996,379.3643822394009,296.4349173501366,82.0336318687077,0.0018281726331947912,True,True,6195,7.706267776004097
orth6r_27d47e03a0b7_q06,orth6r_27d47e03a0b7,6,331.5251380065456,364.877696922049,0.0,68.99834110401571,531.3195193161146,444.7974850541698,541.2820103334228,0.9021366838890381,406.31951931611457,319.7974850541698,504.9963952779971,127.92095338536299,33.80022792514795,True,True,1972,1.646378277000622
orth6r_27d47e03a0b7_q07,orth6r_27d47e03a0b7,7,317.41645684465766,454.88782636821276,0.0,57.06172853708267,401.7517254033389,490.9718418601779,490.9689692629015,0.8182864031002965,401.7517254033389,470.33188496658016,295.9689692629015,96.84303245938716,0.0984144634935541,True,True,7349,8.2568120979995
orth6r_27d47e03a0b7_q08,orth6r_27d47e03a0b7,8,248.67874441668388,331.0155894700438,0.0,67.31128614395857,360.0007694378023,434.40782132285176,490.57612112084985,0.8176268685347498,291.9603247937672,421.69477955038576,295.57612112084985,76.71980140385463,0.0019157080633908086,True,True,7680,13.295888159998867
orth6r_27d47e03a0b7_q09,orth6r_27d47e03a0b7,9,240.4728474700823,390.85997025948024,0.0,58.892726758494966,424.2604651014014,360.0115630111329,491.3816488223092,0.8189694147038488,414.28087638885023,358.0658668538815,296.3816488223092,75.05298105874249,0.0015227935577094565,True,True,9798,15.543178255000385
orth6r_27d47e03a0b7_q10,orth6r_27d47e03a0b7,10,317.1244615549221,370.66770207602536,0.0,65.39228436537087,371.2832026023387,505.08959077011286,505.08946185915437,0.8418159846168548,260.23542702369156,496.033245054401,310.08946185915437,94.72007373246278,1.006099717678892,True,True,4914,7.879454460002307
orth6r_27d47e03a0b7_q11,orth6r_27d47e03a0b7,11,339.18178008869285,472.8063336526975,0.0,45.486855637282126,459.4264313213653,472.2530054346199,490.7382283927085,0.8178970473211808,453.2678857022161,442.6633709310372,295.7382283927085,106.47327145604346,0.0007342156330275573,True,True,6491,10.435011758003384
orth6r_27d47e03a0b7_q12,orth6r_27d47e03a0b7,12,263.7867977656424,300.9101404482499,0.0,70.85863614454865,511.3114716504823,360.0,476.9349639021925,0.8521857860841372,386.31147165048225,248.63875649393077,416.95157495336184,87.7904345787839,24.250344713694535,True,True,3601,5.03720220499963
orth6r_27d47e03a0b7_q13,orth6r_27d47e03a0b7,13,273.93207472283393,447.70580917596817,0.0,60.79947022721171,438.6512325186945,397.6545863249547,491.38414593978445,0.8189735765663074,438.65099531596394,391.405339417474,296.38414593978445,85.7129593538968,0.0004646595036517098,True,True,5606,7.909078498996678
orth6r_27d47e03a0b7_q14,orth6r_27d47e03a0b7,14,347.09454212803394,326.39096022583544,0.0,56.05818310752511,384.3701970031845,501.64394697239214,501.6452345476938,0.8360753909128231,350.4315831397627,376.6439469723921,306.6452345476938,96.72572052297504,0.00010244522643393372,True,True,4905,4.692972623000969
orth6r_27d47e03a0b7_q15,orth6r_27d47e03a0b7,15,306.97978094220156,419.19932747259736,0.0,73.64910126663744,499.37118984732484,361.9972540090528,499.37118984608594,0.832285316412208,479.9033200662637,359.126068838194,304.3711898460859,90.27182908799138,7.228796958881873,True,True,7058,7.3987081249943
orth6r_27d47e03a0b7_q16,orth6r_27d47e03a0b7,16,232.56052620708942,342.70975596271455,0.0,50.269050719216466,414.57758624866517,360.0007168552167,491.01940029033125,0.8183656671505521,407.4912279695283,321.62843594942694,296.01940029033125,73.28377552559712,1.7592516332598507e-07,True,True,4958,6.287154253004701
orth6r_39bf1ac80cbc_q00,orth6r_39bf1ac80cbc,0,290.0,390.0,0.0,60.0,482.6724651342212,360.01195322390583,490.6002313504998,0.8176670522508331,477.18357109947164,350.884728091111,295.6002313504998,85.25055081622538,0.0024106277253799213,True,True,5177,7.145247984997695
orth6r_39bf1ac80cbc_q01,orth6r_39bf1ac80cbc,1,220.37192650604993,477.1096069877968,0.0,71.73009887337685,381.7154141138821,467.49124933527605,492.29645809873875,0.8204940968312312,381.7154141138821,467.49124933527605,297.29645809873875,87.84962152801134,0.0014525412894150769,True,True,5126,9.519918459001929
orth6r_39bf1ac80cbc_q02,orth6r_39bf1ac80cbc,2,291.4129546331242,309.1752206766978,0.0,52.10004832595586,360.00043925413985,476.9004745192249,522.4711215763247,0.8707852026272078,312.87966589885343,396.8545405361207,327.47112157632466,89.70013073635853,0.0016622355840170688,True,True,4671,8.576741582997784
orth6r_39bf1ac80cbc_q03,orth6r_39bf1ac80cbc,3,359.8312904313206,414.22999280970544,0.0,62.65976476483047,443.2560137162286,509.2248063182365,511.68684670902263,0.8528114111817044,425.1920982472955,447.12547839241574,316.68684670902263,115.49639835168472,0.002591820455345728,True,True,3484,3.3735854330006987
orth6r_39bf1ac80cbc_q04,orth6r_39bf1ac80cbc,4,287.8168336674571,384.2410330893472,0.0,54.16847764514386,360.0,480.19602309130437,490.56703411375463,0.8176117235229244,277.084016828585,479.3553834197705,295.56703411375463,84.80460198280363,0.00033838610023761984,True,True,5624,8.800165157001175
orth6r_39bf1ac80cbc_q05,orth6r_39bf1ac80cbc,5,261.81384137365967,433.21303294971585,0.0,47.37656059674918,431.6090399269703,386.75532995105874,491.4349123054222,0.8190581871757037,431.6052970367246,379.9876492284514,296.4349123054222,82.0338031020263,0.0018231395327444888,True,True,8457,15.425413884004229
orth6r_39bf1ac80cbc_q06,orth6r_39bf1ac80cbc,6,331.5251380065456,364.877696922049,0.0,68.99834110401571,367.33194712001045,520.0660309135008,520.0621900058535,0.866776718189168,331.77944528886036,468.8990066116333,325.0621900058535,99.35105182246916,2.0992318261996505,True,True,2891,4.343981124999118
orth6r_39bf1ac80cbc_q07,orth6r_39bf1ac80cbc,7,317.41645684465766,454.88782636821276,0.0,57.06172853708267,490.8627546571088,400.6822159322621,490.8629395941046,0.8181048993235077,470.1564540047576,339.73587058434686,295.8629395941046,96.54291130364376,0.0032567022754670383,True,True,10205,12.95341108499997
