candidate_id,robot,sample_index,sampling_kind,parking_id,span2_mm,span3_mm,span4_mm,span5_mm,factor2,factor3,factor4,factor5,tier1_complete,tier2_complete,tier3_complete,storage_balanced_fraction,pickup_complete,pickup_min_slot_complete,module_complete,module_stress_complete,module_stress_total,module_stress_min_clearance_m,module_stress_min_joint_margin_rad,elapsed_s
willow0907_q08_mid_left,willow0907,8,sobol,mid_left,340.2841701731086,453.7109019048512,109.9997913464904,119.22776134684682,1.193979544467048,1.7801852196116488,0.9964274494000519,1.2970818660638737,0,0,0,0.0,0,0,True,9,9,0.004939497538717193,0.375786819699619,82.11259858200037
willow0907_q09_rear_left,willow0907,9,sobol,rear_left,250.96583772450686,315.6786707788706,133.6651757359505,61.063980460166924,0.8805818867526559,1.2386003984207732,1.2107991160878895,0.6643166057118621,0,0,0,0.0,14,0,False,0,9,,,126.79765851799993
willow0907_q09_rear_center,willow0907,9,sobol,rear_center,250.96583772450686,315.6786707788706,133.6651757359505,61.063980460166924,0.8805818867526559,1.2386003984207732,1.2107991160878895,0.6643166057118621,0,2,1,0.03901234567901234,21,1,True,9,9,0.00666666666666671,0.021163631978032837,96.69993285800001
willow0907_q09_rear_right,willow0907,9,sobol,rear_right,250.96583772450686,315.6786707788706,133.6651757359505,61.063980460166924,0.8805818867526559,1.2386003984207732,1.2107991160878895,0.6643166057118621,0,2,1,0.03901234567901234,23,0,True,9,9,0.00666666666666671,0.05915539134883718,108.10688635799988
willow0907_q09_mid_left,willow0907,9,sobol,mid_left,250.96583772450686,315.6786707788706,133.6651757359505,61.063980460166924,0.8805818867526559,1.2386003984207732,1.2107991160878895,0.6643166057118621,0,2,1,0.03901234567901234,18,0,True,9,9,0.00666666666666671,0.021163631978799557,101.99794401200006
willow0907_q10_rear_left,willow0907,10,sobol,rear_left,246.5696747973561,355.07095102220774,105.42385783046484,80.22978359833358,0.8651567536749339,1.393160394139578,0.9549765911194645,0.8728218683976781,0,0,0,0.0,0,0,False,0,9,,,112.19356713300022
willow0907_q10_rear_center,willow0907,10,sobol,rear_center,246.5696747973561,355.07095102220774,105.42385783046484,80.22978359833358,0.8651567536749339,1.393160394139578,0.9549765911194645,0.8728218683976781,0,0,0,0.0,0,0,True,9,9,0.0031967656300610596,0.03586673238975413,107.06440031400007
willow0907_q10_rear_right,willow0907,10,sobol,rear_right,246.5696747973561,355.07095102220774,105.42385783046484,80.22978359833358,0.8651567536749339,1.393160394139578,0.9549765911194645,0.8728218683976781,0,0,0,0.0,0,0,True,9,9,0.00319676562988035,0.059155311344099015,113.15691474100004
willow0907_q10_mid_left,willow0907,10,sobol,mid_left,246.5696747973561,355.07095102220774,105.42385783046484,80.22978359833358,0.8651567536749339,1.393160394139578,0.9549765911194645,0.8728218683976781,0,0,0,0.0,0,0,True,9,9,0.0031967656300611637,0.03586673239009297,91.12980872200023
willow0907_q11_rear_left,willow0907,11,sobol,rear_left,335.90265568345785,272.03819414600724,138.00670564174652,100.88283620774746,1.178605809415642,1.0673721313624627,1.2501266413274583,1.0975069561315876,0,0,0,0.0,5,0,False,0,9,,,134.26958034300014
willow0907_q11_rear_center,willow0907,11,sobol,rear_center,335.90265568345785,272.03819414600724,138.00670564174652,100.88283620774746,1.178605809415642,1.0673721313624627,1.2501266413274583,1.0975069561315876,0,2,0,0.02666666666666667,5,0,True,9,9,0.00666666666666671,0.15411627199556577,88.48400776200015
